"BUDGET_YEAR","BUDGET_MONTH_DESC","GROUP_NAME","DUTY_NAME","PRODUCT_NAME","TAX_NETTAX_AMT","UPDATE_DATE"
"2565","เมษายน","ภาษียาสูบ","ยาสูบ","ยาเส้นที่ผลิตเพื่อขายเป็นวัตถุดิบให้แก่ผู้ประกอบอุสาหกรรมยาสูบโดยตรงหรือขายผ่านผู้ค้าคนกลางตามหลักเกณฑ์ วิธีการ และเงื่อนไขที่อธิบดีประกาศกำหนด","                 2500.0000","2566-08-11"
"2565","เมษายน","ภาษียาสูบ","ยาสูบ","ยาเส้นที่ผู้เพาะปลูกต้นยาสูบทำจากใบยาที่ปลูกและหั่นเองและขายให้ผู้ประกอบอุตสาหกรรมยาสูบ","                 5000.0000","2566-08-11"
"2565","เมษายน","ภาษียาสูบ","ยาสูบ","ยาเส้นปรุง","              1129418.0800","2566-08-11"
"2565","เมษายน","ภาษียาสูบ","ยาสูบ","ยาเส้นอื่น นอกจาก (ก)","             75236661.9500","2566-08-11"
"2565","เมษายน","ภาษียาสูบ","ยาสูบ","ยาเส้นอื่น นอกจาก (ก) อื่นๆ นอกจาก (1)","               117500.0000","2566-08-11"
"2565","พฤษภาคม","ภาษียาสูบ","ยาสูบ","ซิการ์","              1748218.8400","2566-08-11"
"2565","พฤษภาคม","ภาษียาสูบ","ยาสูบ","บุหรี่ซิกาแรตที่มีราคาขายปลีกแนะนำเกินซองละ 72 บาท","            381002430.0000","2566-08-11"
"2565","พฤษภาคม","ภาษียาสูบ","ยาสูบ","บุหรี่ซิกาแรตที่มีราคาขายปลีกแนะนำไม่เกินซองละ 72 บาท","           4294235769.0000","2566-08-11"
"2565","พฤษภาคม","ภาษียาสูบ","ยาสูบ","บุหรี่อื่น","               593150.0000","2566-08-11"
"2565","พฤษภาคม","ภาษียาสูบ","ยาสูบ","ยาสูบ","                  110.0000","2566-08-11"
"2565","พฤษภาคม","ภาษียาสูบ","ยาสูบ","ยาเคี้ยว","               489039.0000","2566-08-11"
"2565","พฤษภาคม","ภาษียาสูบ","ยาสูบ","ยาเส้นที่ผู้เพาะปลูกต้นยาสูบทำจากใบยาที่ปลูกและหั่นเองและขายให้ผู้ประกอบอุตสาหกรรมยาสูบ","                 2500.0000","2566-08-11"
"2565","พฤษภาคม","ภาษียาสูบ","ยาสูบ","ยาเส้นปรุง","              1946214.4200","2566-08-11"
"2565","พฤษภาคม","ภาษียาสูบ","ยาสูบ","ยาเส้นอื่น นอกจาก (ก)","             93590866.0000","2566-08-11"
"2565","พฤษภาคม","ภาษียาสูบ","ยาสูบ","ยาเส้นอื่น นอกจาก (ก) อื่นๆ นอกจาก (1)","                19312.5000","2566-08-11"
"2565","มิถุนายน","ภาษียาสูบ","ยาสูบ","ซิการ์","              1128873.1800","2566-08-11"
"2565","มิถุนายน","ภาษียาสูบ","ยาสูบ","บุหรี่ซิกาแรตที่มีราคาขายปลีกแนะนำเกินซองละ 72 บาท","            416335648.0000","2566-08-11"
"2565","มิถุนายน","ภาษียาสูบ","ยาสูบ","บุหรี่ซิกาแรตที่มีราคาขายปลีกแนะนำไม่เกินซองละ 72 บาท","           4736789140.0000","2566-08-11"
"2565","มิถุนายน","ภาษียาสูบ","ยาสูบ","บุหรี่อื่น","               769650.0000","2566-08-11"
"2565","มิถุนายน","ภาษียาสูบ","ยาสูบ","ยาสูบ","               174859.2400","2566-08-11"
"2565","มิถุนายน","ภาษียาสูบ","ยาสูบ","ยาเคี้ยว","               496960.0000","2566-08-11"
"2565","มิถุนายน","ภาษียาสูบ","ยาสูบ","ยาเส้นที่ผู้เพาะปลูกต้นยาสูบทำจากใบยาที่ปลูกและหั่นเองและขายให้ผู้ประกอบอุตสาหกรรมยาสูบ","                 5000.0000","2566-08-11"
"2565","มิถุนายน","ภาษียาสูบ","ยาสูบ","ยาเส้นปรุง","                66974.6800","2566-08-11"
"2565","มิถุนายน","ภาษียาสูบ","ยาสูบ","ยาเส้นอื่น นอกจาก (ก)","             88123275.0400","2566-08-11"
"2565","มิถุนายน","ภาษียาสูบ","ยาสูบ","ยาเส้นอื่น นอกจาก (ก) อื่นๆ นอกจาก (1)","                18940.0000","2566-08-11"
"2565","กรกฏาคม","ภาษียาสูบ","ยาสูบ","ซิการ์","              3197480.5300","2566-08-11"
"2565","กรกฏาคม","ภาษียาสูบ","ยาสูบ","บุหรี่ซิกาแรตที่มีราคาขายปลีกแนะนำเกินซองละ 72 บาท","            449890168.0000","2566-08-11"
"2565","กรกฏาคม","ภาษียาสูบ","ยาสูบ","บุหรี่ซิกาแรตที่มีราคาขายปลีกแนะนำไม่เกินซองละ 72 บาท","           3609289868.7500","2566-08-11"
"2565","กรกฏาคม","ภาษียาสูบ","ยาสูบ","บุหรี่อื่น","               911550.0000","2566-08-11"
"2565","กรกฏาคม","ภาษียาสูบ","ยาสูบ","ยาสูบ","                  229.0500","2566-08-11"
"2565","กรกฏาคม","ภาษียาสูบ","ยาสูบ","ยาเคี้ยว","               464710.0000","2566-08-11"
"2565","กรกฏาคม","ภาษียาสูบ","ยาสูบ","ยาเส้นที่ผู้เพาะปลูกต้นยาสูบทำจากใบยาที่ปลูกและหั่นเองและขายให้ผู้ประกอบอุตสาหกรรมยาสูบ","                 5000.0000","2566-08-11"
"2565","กรกฏาคม","ภาษียาสูบ","ยาสูบ","ยาเส้นปรุง","               106448.9300","2566-08-11"
"2565","กรกฏาคม","ภาษียาสูบ","ยาสูบ","ยาเส้นอื่น นอกจาก (ก)","             87925649.5000","2566-08-11"
"2565","กรกฏาคม","ภาษียาสูบ","ยาสูบ","ยาเส้นอื่น นอกจาก (ก) อื่นๆ นอกจาก (1)","                86750.0000","2566-08-11"
"2565","สิงหาคม","ภาษียาสูบ","ยาสูบ","ซิการ์","              3327725.2000","2566-08-11"
"2565","สิงหาคม","ภาษียาสูบ","ยาสูบ","บุหรี่ซิกาแรตที่มีราคาขายปลีกแนะนำเกินซองละ 72 บาท","            354279048.0000","2566-08-11"
"2565","สิงหาคม","ภาษียาสูบ","ยาสูบ","บุหรี่ซิกาแรตที่มีราคาขายปลีกแนะนำไม่เกินซองละ 72 บาท","           4755974588.7800","2566-08-11"
"2565","สิงหาคม","ภาษียาสูบ","ยาสูบ","บุหรี่อื่น","               705300.0000","2566-08-11"
"2565","สิงหาคม","ภาษียาสูบ","ยาสูบ","ยาเคี้ยว","               392932.0000","2566-08-11"
"2565","สิงหาคม","ภาษียาสูบ","ยาสูบ","ยาเส้นที่ผู้เพาะปลูกต้นยาสูบทำจากใบยาที่ปลูกและหั่นเองและขายให้ผู้ประกอบอุตสาหกรรมยาสูบ","                 2500.0000","2566-08-11"
"2565","สิงหาคม","ภาษียาสูบ","ยาสูบ","ยาเส้นปรุง","              1621665.1800","2566-08-11"
"2565","สิงหาคม","ภาษียาสูบ","ยาสูบ","ยาเส้นอื่น นอกจาก (ก)","            103696258.4000","2566-08-11"
"2565","สิงหาคม","ภาษียาสูบ","ยาสูบ","ยาเส้นอื่น นอกจาก (ก) อื่นๆ นอกจาก (1)","                18750.0000","2566-08-11"
"2565","กันยายน","ภาษียาสูบ","ยาสูบ","ซิการ์","              3631672.7000","2566-08-11"
"2565","กันยายน","ภาษียาสูบ","ยาสูบ","บุหรี่ซิกาแรตที่มีราคาขายปลีกแนะนำเกินซองละ 72 บาท","            368724909.0000","2566-08-11"
"2565","กันยายน","ภาษียาสูบ","ยาสูบ","บุหรี่ซิกาแรตที่มีราคาขายปลีกแนะนำไม่เกินซองละ 72 บาท","           4542589936.0000","2566-08-11"
"2565","กันยายน","ภาษียาสูบ","ยาสูบ","บุหรี่อื่น","               796400.0000","2566-08-11"
"2565","กันยายน","ภาษียาสูบ","ยาสูบ","ยาเคี้ยว","               448471.2000","2566-08-11"
"2565","กันยายน","ภาษียาสูบ","ยาสูบ","ยาเส้นที่ผู้เพาะปลูกต้นยาสูบทำจากใบยาที่ปลูกและหั่นเองและขายให้ผู้ประกอบอุตสาหกรรมยาสูบ","                10000.0000","2566-08-11"
"2565","กันยายน","ภาษียาสูบ","ยาสูบ","ยาเส้นปรุง","              2093446.3200","2566-08-11"
"2565","กันยายน","ภาษียาสูบ","ยาสูบ","ยาเส้นอื่น นอกจาก (ก)","             91684757.2500","2566-08-11"
"2565","กันยายน","ภาษียาสูบ","ยาสูบ","ยาเส้นอื่น นอกจาก (ก) อื่นๆ นอกจาก (1)","                15500.0000","2566-08-11"
"2566","ตุลาคม","ภาษียาสูบ","ยาสูบ","ซิการ์","              4347862.4100","2566-08-11"
"2566","ตุลาคม","ภาษียาสูบ","ยาสูบ","บุหรี่ซิกาแรตที่มีราคาขายปลีกแนะนำเกินซองละ 72 บาท","            428776886.0000","2566-08-11"
"2566","ตุลาคม","ภาษียาสูบ","ยาสูบ","บุหรี่ซิกาแรตที่มีราคาขายปลีกแนะนำไม่เกินซองละ 72 บาท","           4336761200.0000","2566-08-11"
"2566","ตุลาคม","ภาษียาสูบ","ยาสูบ","บุหรี่อื่น","               719400.0000","2566-08-11"
"2566","ตุลาคม","ภาษียาสูบ","ยาสูบ","ยาสูบ","                 6300.0000","2566-08-11"
"2566","ตุลาคม","ภาษียาสูบ","ยาสูบ","ยาเคี้ยว","               479109.0000","2566-08-11"
"2566","ตุลาคม","ภาษียาสูบ","ยาสูบ","ยาเส้นที่ผู้เพาะปลูกต้นยาสูบทำจากใบยาที่ปลูกและหั่นเองและขายให้ผู้ประกอบอุตสาหกรรมยาสูบ","                 5000.0000","2566-08-11"
"2566","ตุลาคม","ภาษียาสูบ","ยาสูบ","ยาเส้นปรุง","              1070634.5700","2566-08-11"
"2566","ตุลาคม","ภาษียาสูบ","ยาสูบ","ยาเส้นอื่น นอกจาก (ก)","             71816812.7500","2566-08-11"
"2566","ตุลาคม","ภาษียาสูบ","ยาสูบ","ยาเส้นอื่น นอกจาก (ก) อื่นๆ นอกจาก (1)","                18000.0000","2566-08-11"
"2566","พฤศจิกายน","ภาษียาสูบ","ยาสูบ","ซิการ์","              4523458.0400","2566-08-11"
"2566","พฤศจิกายน","ภาษียาสูบ","ยาสูบ","บุหรี่ซิกาแรตที่มีราคาขายปลีกแนะนำเกินซองละ 72 บาท","            309470152.0000","2566-08-11"
"2566","พฤศจิกายน","ภาษียาสูบ","ยาสูบ","บุหรี่ซิกาแรตที่มีราคาขายปลีกแนะนำไม่เกินซองละ 72 บาท","           4546832500.0000","2566-08-11"
"2566","พฤศจิกายน","ภาษียาสูบ","ยาสูบ","บุหรี่อื่น","               688150.0000","2566-08-11"
"2566","พฤศจิกายน","ภาษียาสูบ","ยาสูบ","ยาเคี้ยว","               479914.4000","2566-08-11"
"2566","พฤศจิกายน","ภาษียาสูบ","ยาสูบ","ยาเส้นปรุง","              1309822.9800","2566-08-11"
"2566","พฤศจิกายน","ภาษียาสูบ","ยาสูบ","ยาเส้นอื่น นอกจาก (ก)","             88891734.3000","2566-08-11"
"2566","ธันวาคม","ภาษียาสูบ","ยาสูบ","ซิการ์","               569471.5000","2566-08-11"
"2566","ธันวาคม","ภาษียาสูบ","ยาสูบ","บุหรี่ซิกาแรตที่มีราคาขายปลีกแนะนำเกินซองละ 72 บาท","            450965617.9000","2566-08-11"
"2566","ธันวาคม","ภาษียาสูบ","ยาสูบ","บุหรี่ซิกาแรตที่มีราคาขายปลีกแนะนำไม่เกินซองละ 72 บาท","           3462284525.0000","2566-08-11"
"2566","ธันวาคม","ภาษียาสูบ","ยาสูบ","บุหรี่อื่น","               670900.0000","2566-08-11"
"2566","ธันวาคม","ภาษียาสูบ","ยาสูบ","ยาสูบ","                 1663.1600","2566-08-11"
"2566","ธันวาคม","ภาษียาสูบ","ยาสูบ","ยาเคี้ยว","               538676.4000","2566-08-11"
"2566","ธันวาคม","ภาษียาสูบ","ยาสูบ","ยาเส้นปรุง","               254357.2700","2566-08-11"
"2566","ธันวาคม","ภาษียาสูบ","ยาสูบ","ยาเส้นอื่น นอกจาก (ก)","             89245354.4800","2566-08-11"
"2566","ธันวาคม","ภาษียาสูบ","ยาสูบ","ยาเส้นอื่น นอกจาก (ก) อื่นๆ นอกจาก (1)","                12500.0000","2566-08-11"
"2566","มกราคม","ภาษียาสูบ","ยาสูบ","ซิการ์","              1402323.4500","2566-08-11"
"2566","มกราคม","ภาษียาสูบ","ยาสูบ","บุหรี่ซิกาแรตที่มีราคาขายปลีกแนะนำเกินซองละ 72 บาท","            482346976.0000","2566-08-11"
"2566","มกราคม","ภาษียาสูบ","ยาสูบ","บุหรี่ซิกาแรตที่มีราคาขายปลีกแนะนำไม่เกินซองละ 72 บาท","           5689049300.0000","2566-08-11"
"2566","มกราคม","ภาษียาสูบ","ยาสูบ","บุหรี่อื่น","               936800.0000","2566-08-11"
"2566","มกราคม","ภาษียาสูบ","ยาสูบ","ยาสูบ","                  121.2400","2566-08-11"
"2566","มกราคม","ภาษียาสูบ","ยาสูบ","ยาเคี้ยว","               533104.0000","2566-08-11"
"2566","มกราคม","ภาษียาสูบ","ยาสูบ","ยาเส้นปรุง","              2302149.5600","2566-08-11"
"2566","มกราคม","ภาษียาสูบ","ยาสูบ","ยาเส้นอื่น นอกจาก (ก)","             90611026.0100","2566-08-11"
"2566","มกราคม","ภาษียาสูบ","ยาสูบ","ยาเส้นอื่น นอกจาก (ก) อื่นๆ นอกจาก (1)","                13750.0000","2566-08-11"
"2566","กุมภาพันธ์","ภาษียาสูบ","ยาสูบ","ซิการ์","              1599652.3200","2566-08-11"
"2566","กุมภาพันธ์","ภาษียาสูบ","ยาสูบ","บุหรี่ซิกาแรตที่มีราคาขายปลีกแนะนำเกินซองละ 72 บาท","            420631894.2400","2566-08-11"
"2566","กุมภาพันธ์","ภาษียาสูบ","ยาสูบ","บุหรี่ซิกาแรตที่มีราคาขายปลีกแนะนำไม่เกินซองละ 72 บาท","           4582515054.0000","2566-08-11"
"2566","กุมภาพันธ์","ภาษียาสูบ","ยาสูบ","บุหรี่อื่น","               614550.0000","2566-08-11"
"2566","กุมภาพันธ์","ภาษียาสูบ","ยาสูบ","ยาสูบ","                29811.3700","2566-08-11"
"2566","กุมภาพันธ์","ภาษียาสูบ","ยาสูบ","ยาเคี้ยว","               594210.8000","2566-08-11"
"2566","กุมภาพันธ์","ภาษียาสูบ","ยาสูบ","ยาเส้นปรุง","               182382.7400","2566-08-11"
"2566","กุมภาพันธ์","ภาษียาสูบ","ยาสูบ","ยาเส้นอื่น นอกจาก (ก)","             80546471.0300","2566-08-11"
"2566","กุมภาพันธ์","ภาษียาสูบ","ยาสูบ","ยาเส้นอื่น นอกจาก (ก) อื่นๆ นอกจาก (1)","                17500.0000","2566-08-11"
"2566","มีนาคม","ภาษียาสูบ","ยาสูบ","ซิการ์","              2633479.3100","2566-08-11"
"2566","มีนาคม","ภาษียาสูบ","ยาสูบ","บุหรี่ซิกาแรตที่มีราคาขายปลีกแนะนำเกินซองละ 72 บาท","            520247790.0000","2566-08-11"
"2566","มีนาคม","ภาษียาสูบ","ยาสูบ","บุหรี่ซิกาแรตที่มีราคาขายปลีกแนะนำไม่เกินซองละ 72 บาท","           4809107900.0000","2566-08-11"
"2566","มีนาคม","ภาษียาสูบ","ยาสูบ","บุหรี่อื่น","               631850.0000","2566-08-11"
"2566","มีนาคม","ภาษียาสูบ","ยาสูบ","ยาสูบ","                 7894.2400","2566-08-11"
"2566","มีนาคม","ภาษียาสูบ","ยาสูบ","ยาเคี้ยว","               542115.6000","2566-08-11"
"2566","มีนาคม","ภาษียาสูบ","ยาสูบ","ยาเส้นปรุง","               207671.4400","2566-08-11"
"2566","มีนาคม","ภาษียาสูบ","ยาสูบ","ยาเส้นอื่น นอกจาก (ก)","             95084866.6600","2566-08-11"
"2566","มีนาคม","ภาษียาสูบ","ยาสูบ","ยาเส้นอื่น นอกจาก (ก) อื่นๆ นอกจาก (1)","                28000.0000","2566-08-11"
"2566","เมษายน","ภาษียาสูบ","ยาสูบ","ซิการ์","              2497921.3000","2566-08-11"
"2566","เมษายน","ภาษียาสูบ","ยาสูบ","บุหรี่ซิกาแรตที่มีราคาขายปลีกแนะนำเกินซองละ 72 บาท","            418087480.0000","2566-08-11"
"2566","เมษายน","ภาษียาสูบ","ยาสูบ","บุหรี่ซิกาแรตที่มีราคาขายปลีกแนะนำไม่เกินซองละ 72 บาท","           3868352550.0000","2566-08-11"
"2566","เมษายน","ภาษียาสูบ","ยาสูบ","บุหรี่อื่น","               799400.0000","2566-08-11"
"2566","เมษายน","ภาษียาสูบ","ยาสูบ","ยาสูบ","                17773.0500","2566-08-11"
"2566","เมษายน","ภาษียาสูบ","ยาสูบ","ยาเคี้ยว","               533217.2000","2566-08-11"
"2566","เมษายน","ภาษียาสูบ","ยาสูบ","ยาเส้นปรุง","              1115663.1300","2566-08-11"
"2566","เมษายน","ภาษียาสูบ","ยาสูบ","ยาเส้นอื่น นอกจาก (ก)","             72755535.2000","2566-08-11"
"2566","เมษายน","ภาษียาสูบ","ยาสูบ","ยาเส้นอื่น นอกจาก (ก) อื่นๆ นอกจาก (1)","                 6750.0000","2566-08-11"
"2566","พฤษภาคม","ภาษียาสูบ","ยาสูบ","ซิการ์","              2356587.2900","2566-08-11"
"2566","พฤษภาคม","ภาษียาสูบ","ยาสูบ","บุหรี่ซิกาแรตที่มีราคาขายปลีกแนะนำเกินซองละ 72 บาท","            405620312.0000","2566-08-11"
"2566","พฤษภาคม","ภาษียาสูบ","ยาสูบ","บุหรี่ซิกาแรตที่มีราคาขายปลีกแนะนำไม่เกินซองละ 72 บาท","           3982401704.0000","2566-08-11"
"2566","พฤษภาคม","ภาษียาสูบ","ยาสูบ","บุหรี่อื่น","               669000.0000","2566-08-11"
"2566","พฤษภาคม","ภาษียาสูบ","ยาสูบ","ยาเคี้ยว","               530655.0000","2566-08-11"
"2566","พฤษภาคม","ภาษียาสูบ","ยาสูบ","ยาเส้นปรุง","              3478428.4000","2566-08-11"
"2566","พฤษภาคม","ภาษียาสูบ","ยาสูบ","ยาเส้นอื่น นอกจาก (ก)","             99914998.1300","2566-08-11"
"2566","พฤษภาคม","ภาษียาสูบ","ยาสูบ","ยาเส้นอื่น นอกจาก (ก) อื่นๆ นอกจาก (1)","                31375.0000","2566-08-11"
"2566","มิถุนายน","ภาษียาสูบ","ยาสูบ","ซิการ์","              4213708.5700","2566-08-11"
"2566","มิถุนายน","ภาษียาสูบ","ยาสูบ","บุหรี่ซิกาแรตที่มีราคาขายปลีกแนะนำเกินซองละ 72 บาท","            186924457.0000","2566-08-11"
"2566","มิถุนายน","ภาษียาสูบ","ยาสูบ","บุหรี่ซิกาแรตที่มีราคาขายปลีกแนะนำไม่เกินซองละ 72 บาท","           4943778517.0000","2566-08-11"
"2566","มิถุนายน","ภาษียาสูบ","ยาสูบ","บุหรี่อื่น","               728450.0000","2566-08-11"
"2566","มิถุนายน","ภาษียาสูบ","ยาสูบ","ยาสูบ","                41976.0000","2566-08-11"
"2566","มิถุนายน","ภาษียาสูบ","ยาสูบ","ยาเคี้ยว","               587381.8000","2566-08-11"
"2566","มิถุนายน","ภาษียาสูบ","ยาสูบ","ยาเส้นปรุง","              2525780.6000","2566-08-11"
"2566","มิถุนายน","ภาษียาสูบ","ยาสูบ","ยาเส้นอื่น นอกจาก (ก)","            104362829.9000","2566-08-11"
"2566","มิถุนายน","ภาษียาสูบ","ยาสูบ","ยาเส้นอื่น นอกจาก (ก) อื่นๆ นอกจาก (1)","                11250.0000","2566-08-11"
"2566","กรกฏาคม","ภาษียาสูบ","ยาสูบ","ซิการ์","              2882504.0200","2566-08-11"
"2566","กรกฏาคม","ภาษียาสูบ","ยาสูบ","บุหรี่ซิกาแรตที่มีราคาขายปลีกแนะนำเกินซองละ 72 บาท","            327951290.4200","2566-08-11"
"2566","กรกฏาคม","ภาษียาสูบ","ยาสูบ","บุหรี่ซิกาแรตที่มีราคาขายปลีกแนะนำไม่เกินซองละ 72 บาท","           4639489236.4500","2566-08-11"
"2566","กรกฏาคม","ภาษียาสูบ","ยาสูบ","บุหรี่อื่น","               573100.0000","2566-08-11"
"2566","กรกฏาคม","ภาษียาสูบ","ยาสูบ","ยาเคี้ยว","               549992.4000","2566-08-11"
"2566","กรกฏาคม","ภาษียาสูบ","ยาสูบ","ยาเส้นปรุง","               124721.0600","2566-08-11"
"2566","กรกฏาคม","ภาษียาสูบ","ยาสูบ","ยาเส้นอื่น นอกจาก (ก)","             90842516.7500","2566-08-11"
"2566","กรกฏาคม","ภาษียาสูบ","ยาสูบ","ยาเส้นอื่น นอกจาก (ก) อื่นๆ นอกจาก (1)","                13045.0000","2566-08-11"
"2566","สิงหาคม","ภาษียาสูบ","ยาสูบ","ซิการ์","              4861016.7300","2566-08-11"
"2566","สิงหาคม","ภาษียาสูบ","ยาสูบ","บุหรี่ซิกาแรตที่มีราคาขายปลีกแนะนำเกินซองละ 72 บาท","             32080008.0000","2566-08-11"
"2566","สิงหาคม","ภาษียาสูบ","ยาสูบ","บุหรี่ซิกาแรตที่มีราคาขายปลีกแนะนำไม่เกินซองละ 72 บาท","           1092690365.0200","2566-08-11"
"2566","สิงหาคม","ภาษียาสูบ","ยาสูบ","บุหรี่อื่น","               299200.0000","2566-08-11"
"2566","สิงหาคม","ภาษียาสูบ","ยาสูบ","ยาสูบ","                  216.0000","2566-08-11"
"2566","สิงหาคม","ภาษียาสูบ","ยาสูบ","ยาเคี้ยว","               183080.0000","2566-08-11"
"2566","สิงหาคม","ภาษียาสูบ","ยาสูบ","ยาเส้นปรุง","                34450.0000","2566-08-11"
"2566","สิงหาคม","ภาษียาสูบ","ยาสูบ","ยาเส้นอื่น นอกจาก (ก)","             47027197.0000","2566-08-11"
"2566","สิงหาคม","ภาษียาสูบ","ยาสูบ","ยาเส้นอื่น นอกจาก (ก) อื่นๆ นอกจาก (1)","                12500.0000","2566-08-11"
